-88 55 158.75 74.0 33.63034344160047
-88 56 158.4375 73.32121111929342 34.0
-88 57 158.125 68.0 36.66060555964671
-88 58 158.125 68.0 36.66060555964671
-88 59 157.5 66.0 37.5632799419859
-88 60 157.5 64.99230723708769 38.0
-88 61 156.875 60.0 40.0
-88 62 156.875 60.0 40.0
-88 63 156.25 58.0 40.7308237088326
-88 64 155.9375 56.0 41.42463035441595
-88 65 155.9375 54.0 42.08325082500162
-88 66 155.3125 52.0 42.708313008125245
-88 67 154.6875 50.0 43.30127018922193
-88 68 154.6875 46.0 44.39594576084623
-88 69 154.375 44.0 44.8998886412873
-88 70 153.75 47.49736834815167 44.0
-88 71 153.75 38.0 46.24932431938871
-88 72 153.75 38.0 46.24932431938871
-88 73 153.4375 39.191835884530846 46.0
-88 74 152.8125 32.0 47.37087712930804
-88 75 152.8125 30.0 47.69696007084728
-88 76 152.5 30.0 47.69696007084728
-88 77 152.1875 26.0 48.28043081829325
-88 78 152.1875 24.0 48.53864439804639
-88 79 151.875 22.0 48.774993593028796
-88 80 151.5625 20.0 48.98979485566356
-88 81 151.5625 15.999999999999986 49.35585071701227
-88 82 151.25 13.999999999999986 49.50757517794626
-88 83 150.9375 12.000000000000014 49.63869458396342
-88 84 151.25 10.000000000000014 49.749371855331
-88 85 150.9375 8.0 49.83974317750845
-88 86 150.0 4.0 49.95998398718719
-88 87 150.9375 4.0 49.95998398718719
-88 88 150.9375 2.0 49.98999899979995
-88 89 150.3125 0.0 50.0
-88 90 150.625 -4.0 49.95998398718719
-87 -90 150.3125 2.0 -49.98999899979995
-87 -89 150.625 4.0 -49.95998398718719
-87 -88 150.625 6.0 -49.90991885387112
-87 -87 150.0 10.000000000000014 -49.749371855331
-87 -86 150.625 12.000000000000014 -49.63869458396342
-87 -85 150.625 13.999999999999986 -49.50757517794626
-87 -84 150.0 13.999999999999986 -49.50757517794626
-87 -83 150.625 18.0 -49.18333050943175
-87 -82 150.9375 22.0 -48.774993593028796
-87 -81 150.625 22.0 -48.774993593028796
-87 -80 150.625 26.0 -48.28043081829325
-87 -79 150.9375 26.0 -48.28043081829325
-87 -78 150.9375 28.0 -48.0
-87 -77 150.625 34.0 -47.02127178203499
-87 -76 151.5625 36.0 -46.647615158762406
-87 -75 151.5625 36.0 -46.647615158762406
-87 -74 151.5625 39.191835884530846 -46.0
-87 -73 151.875 42.0 -45.37620521815371
-87 -72 152.1875 44.0 -44.8998886412873
-87 -71 152.1875 44.0 -44.8998886412873
-87 -70 152.5 47.49736834815167 -44.0
-87 -69 152.8125 50.0 -43.30127018922193
-87 -68 152.8125 50.0 -43.30127018922193
-87 -67 153.125 54.25863986500216 -42.0
-87 -66 153.125 58.0 -40.7308237088326
-87 -65 153.75 60.0 -40.0
-87 -64 153.75 58.0 -40.7308237088326
-87 -63 154.0625 64.99230723708769 -38.0
-87 -62 154.375 64.99230723708769 -38.0
-87 -61 154.375 66.0 -37.5632799419859
-87 -60 154.6875 68.0 -36.66060555964671
-87 -59 154.6875 68.0 -36.66060555964671
-87 -58 155.0 70.0 -35.70714214271425
-87 -57 155.3125 72.0 -34.698703145794944
-87 -56 155.3125 74.0 -33.63034344160047
-87 -55 155.625 76.0 -32.49615361854384
-87 -54 155.9375 78.0 -31.28897569432403
-87 -53 155.9375 78.0 -31.28897569432403
-87 -52 155.9375 80.0 -29.999999999999993
-87 -51 156.25 82.8492607088319 -28.0
-87 -50 156.25 82.8492607088319 -28.0
-87 -49 156.25 82.8492607088319 -28.0
-87 -48 156.25 85.41662601625049 -26.0
-87 -47 155.9375 84.0 -27.12931993250108
-87 -46 155.9375 86.0 -25.51470164434615
-87 -45 156.25 88.0 -23.748684174075834
-87 -44 156.25 88.0 -23.748684174075834
-87 -43 156.25 90.0 -21.794494717703365
-87 -42 156.25 92.0 -19.595917942265423
-87 -41 155.9375 94.0 -17.058722109231987
-87 -40 155.9375 91.6515138991168 -20.0
-87 -39 155.9375 93.29523031752481 -18.0
-87 -38 155.625 94.0 -17.058722109231987
-87 -37 155.3125 94.0 -17.058722109231987
-87 -36 155.3125 94.0 -17.058722109231987
-87 -35 155.0 94.0 -17.058722109231987
-87 -34 154.6875 96.0 -14.000000000000002
-87 -33 154.6875 96.0 -14.000000000000002
