None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.0 (68.0, 36.66060555964671)
1.3466743116172082 (64.0, 38.4187454245971)
1.0296277889618364 (64.0, 38.4187454245971)
0.4287836723336192 (60.0, 40.0)
1.965865530318419 (56.0, 41.42463035441595)
0.6719253787485208 (56.0, 41.42463035441595)
1.5534348728296794 (52.0, 42.708313008125245)
1.42061008717188 (52.0, 42.708313008125245)
1.7779779003742913 (48.0, 43.86342439892262)
1.707771696322689 (44.0, 44.8998886412873)
0.7287044038001254 (44.0, 44.8998886412873)
1.5271507191236127 (40.0, 45.8257569495584)
0.5235288093089167 (40.0, 45.8257569495584)
None
0.2568618789466469 (36.0, 46.647615158762406)
None
0.7608651678298823 (32.0, 47.37087712930804)
None
None
1.8486347720292973 (28.0, 48.0)
1.498907421384901 (28.0, 48.0)
1.2696148274116639 (28.0, 48.0)
None
None
1.239109624280371 (24.0, 48.53864439804639)
1.6622298052313673 (24.0, 48.53864439804639)
1.1098547064918813 (24.0, 48.53864439804639)
1.4207668698932612 (24.0, 48.53864439804639)
1.31198306889921 (24.0, 48.53864439804639)
1.760124327167953 (24.0, 48.53864439804639)
1.7845354624725331 (24.0, 48.53864439804639)
1.9951926742596344 (24.0, 48.53864439804639)
0.7385462599060744 (28.0, 48.0)
0.6464718330042734 (28.0, 48.0)
1.1871183257773532 (28.0, 48.0)
0.87079943547079 (32.0, 47.37087712930804)
0.999796562447267 (36.0, 46.647615158762406)
0.792495151982881 (36.0, 46.647615158762406)
1.4954360154310564 (40.0, 45.8257569495584)
1.895615355891914 (40.0, 45.8257569495584)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.0 (68.0, 36.66060555964671)
1.6507910950220828 (64.0, 38.4187454245971)
1.4022029910551341 (64.0, 38.4187454245971)
0.8781685673425663 (60.0, 40.0)
1.9832603858075815 (56.0, 41.42463035441595)
0.7036203133355634 (56.0, 41.42463035441595)
1.2830853257083772 (52.0, 42.708313008125245)
1.1173076833422362 (52.0, 42.708313008125245)
1.0997405022622837 (48.0, 43.86342439892262)
1.4850813835093997 (48.0, 43.86342439892262)
1.860645961341845 (44.0, 44.8998886412873)
1.7325866901560973 (44.0, 44.8998886412873)
0.9688460218988096 (40.0, 45.8257569495584)
None
1.0543056463665808 (36.0, 46.647615158762406)
None
1.7574113360547192 (32.0, 47.37087712930804)
1.3421023118251132 (32.0, 47.37087712930804)
1.3768659853410938 (32.0, 47.37087712930804)
None
1.3606905516780798 (28.0, 48.0)
1.100913016705252 (28.0, 48.0)
1.5961627582713367 (28.0, 48.0)
1.2591636854345083 (28.0, 48.0)
None
1.818246840566762 (28.0, 48.0)
1.9077248522549328 (24.0, 48.53864439804639)
1.9420928403638622 (28.0, 48.0)
1.7147269783729593 (28.0, 48.0)
1.190249292823807 (28.0, 48.0)
1.628523237407079 (28.0, 48.0)
1.8608738336273087 (28.0, 48.0)
0.869639244328752 (28.0, 48.0)
1.6040499797820424 (28.0, 48.0)
1.7522426946440415 (32.0, 47.37087712930804)
1.2296380661461863 (32.0, 47.37087712930804)
1.807934181682085 (36.0, 46.647615158762406)
1.7921789888621527 (36.0, 46.647615158762406)
1.8597459030383103 (40.0, 45.8257569495584)
1.5231760664787255 (52.0, 42.708313008125245)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.3306894614708302 (72.0, -34.698703145794944)
0.7152694539225023 (64.0, 38.4187454245971)
1.8326223363467673 (60.0, 40.0)
None
1.5933233746074542 (56.0, 41.42463035441595)
1.6968959903226315 (52.0, 42.708313008125245)
1.5743633312347847 (52.0, 42.708313008125245)
1.1214512608280445 (48.0, 43.86342439892262)
1.5036491681155193 (48.0, 43.86342439892262)
1.343993219808794 (44.0, 44.8998886412873)
1.1587977756734305 (44.0, 44.8998886412873)
1.8982209602999136 (40.0, 45.8257569495584)
1.724668446868568 (40.0, 45.8257569495584)
1.8935643933575073 (96.0, -14.000000000000002)
1.1536369903344215 (36.0, 46.647615158762406)
1.9209192894219504 (36.0, 46.647615158762406)
1.2359238033420759 (32.0, 47.37087712930804)
1.2738598472900962 (32.0, 47.37087712930804)
1.5049215700070697 (32.0, 47.37087712930804)
1.859094967173342 (28.0, 48.0)
1.6769308664100038 (28.0, 48.0)
1.6960006616214205 (28.0, 48.0)
0.2600430391531514 (28.0, 48.0)
1.872492193189022 (28.0, 48.0)
0.9642286477769977 (28.0, 48.0)
1.505156338263926 (28.0, 48.0)
1.227715208903738 (28.0, 48.0)
1.3324335084225338 (28.0, 48.0)
0.9826805432224879 (28.0, 48.0)
1.486631455419984 (28.0, 48.0)
1.1813536203590835 (28.0, 48.0)
1.7225255448126444 (28.0, 48.0)
0.7106324816160502 (32.0, 47.37087712930804)
1.675859879637668 (36.0, 46.647615158762406)
1.0430279589413436 (36.0, 46.647615158762406)
0.6888235621275315 (40.0, 45.8257569495584)
1.2286559163206499 (44.0, 44.8998886412873)
1.803896855747932 (44.0, 44.8998886412873)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.1216364396059835 (68.0, 36.66060555964671)
1.5247178646432948 (64.0, 38.4187454245971)
1.8015183858426147 (64.0, 38.4187454245971)
1.3726495834596455 (60.0, 40.0)
None
1.776950616103387 (56.0, 41.42463035441595)
0.5942469845887891 (52.0, 42.708313008125245)
1.818206998256658 (48.0, 43.86342439892262)
0.5247762758944609 (48.0, 43.86342439892262)
1.4665033775366108 (44.0, 44.8998886412873)
1.2976008365076372 (44.0, 44.8998886412873)
None
0.7920533238681307 (40.0, 45.8257569495584)
1.6584521763018365 (96.0, -14.000000000000002)
0.7293730105705459 (36.0, 46.647615158762406)
1.70532465639009 (36.0, 46.647615158762406)
1.803822796155091 (32.0, 47.37087712930804)
1.8302125230384068 (32.0, 47.37087712930804)
0.506560007515546 (32.0, 47.37087712930804)
1.3931274696740938 (32.0, 47.37087712930804)
1.8571353952775218 (28.0, 48.0)
None
0.7414523435171066 (28.0, 48.0)
1.7744330203865482 (28.0, 48.0)
0.7439436787531134 (28.0, 48.0)
1.4165274153990337 (28.0, 48.0)
1.1148294343775358 (28.0, 48.0)
1.6156947417053353 (28.0, 48.0)
1.58575809031155 (28.0, 48.0)
1.9411486892336303 (28.0, 48.0)
0.9749198160460666 (32.0, 47.37087712930804)
0.5444130760920981 (32.0, 47.37087712930804)
1.3349141875953137 (32.0, 47.37087712930804)
1.3229454160833638 (36.0, 46.647615158762406)
1.9513707215806382 (36.0, 46.647615158762406)
1.2619393701873896 (40.0, 45.8257569495584)
1.6901655104968116 (48.0, 43.86342439892262)
1.8760193826862768 (54.25863986500216, 42.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.9619024138517673 (68.0, 36.66060555964671)
0.4819064455148931 (68.0, 36.66060555964671)
1.0401644365216443 (64.0, 38.4187454245971)
1.417487125879975 (64.0, 38.4187454245971)
0.41364638441384943 (60.0, 40.0)
None
0.8383848330450979 (56.0, 41.42463035441595)
1.5798672600407475 (52.0, 42.708313008125245)
1.4599781666634615 (52.0, 42.708313008125245)
0.47805566929423954 (48.0, 43.86342439892262)
None
0.22892513797460232 (44.0, 44.8998886412873)
None
0.5293540252771023 (40.0, 45.8257569495584)
1.9787220952850337 (96.0, -14.000000000000002)
1.3164693963892993 (36.0, 46.647615158762406)
None
1.4234289250356347 (36.0, 46.647615158762406)
None
1.829675951554307 (32.0, 47.37087712930804)
0.6770257667353381 (32.0, 47.37087712930804)
1.4581726681412708 (32.0, 47.37087712930804)
1.7387188500939186 (32.0, 47.37087712930804)
1.7412296727318932 (28.0, 48.0)
None
1.4755227917994314 (28.0, 48.0)
1.9358729902909617 (28.0, 48.0)
1.7258055224548048 (28.0, 48.0)
1.2998291165493463 (32.0, 47.37087712930804)
1.7984420214253114 (32.0, 47.37087712930804)
1.6732753374433398 (32.0, 47.37087712930804)
0.9857751239139257 (32.0, 47.37087712930804)
1.5444127842062885 (32.0, 47.37087712930804)
1.4688699405825172 (36.0, 46.647615158762406)
1.6406897365720179 (36.0, 46.647615158762406)
1.4406165909554807 (40.0, 45.8257569495584)
1.4579731217338183 (44.0, 44.8998886412873)
1.9811646391945221 (48.0, 43.86342439892262)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.0983621177943081 (68.0, 36.66060555964671)
1.3561414171266866 (64.0, 38.4187454245971)
1.6652540375395977 (64.0, 38.4187454245971)
0.6767863648931854 (60.0, 40.0)
None
0.4982216017896379 (56.0, 41.42463035441595)
1.7767832934967263 (52.0, 42.708313008125245)
0.7610100680814273 (52.0, 42.708313008125245)
1.4770525739279265 (48.0, 43.86342439892262)
1.162517868752927 (48.0, 43.86342439892262)
1.1142103882330234 (44.0, 44.8998886412873)
None
1.390353516305683 (40.0, 45.8257569495584)
1.922959549592439 (97.97958971132712, -10.0)
1.9049118681995834 (40.0, 45.8257569495584)
1.8016813896104262 (36.0, 46.647615158762406)
0.7245022841676522 (36.0, 46.647615158762406)
None
1.971271682306997 (32.0, 47.37087712930804)
0.9878884708744156 (32.0, 47.37087712930804)
1.1935608873957064 (32.0, 47.37087712930804)
0.7748721760703778 (32.0, 47.37087712930804)
None
1.1698688693326116 (32.0, 47.37087712930804)
1.794105913447797 (32.0, 47.37087712930804)
1.3439198552250387 (32.0, 47.37087712930804)
1.399325692590921 (32.0, 47.37087712930804)
0.9168101380260877 (32.0, 47.37087712930804)
1.5480353220552203 (32.0, 47.37087712930804)
1.1708532695945362 (32.0, 47.37087712930804)
1.730039462594927 (32.0, 47.37087712930804)
1.033234794734319 (36.0, 46.647615158762406)
1.997818087354344 (40.0, 45.8257569495584)
1.0366519176954532 (40.0, 45.8257569495584)
1.3700131570560465 (44.0, 44.8998886412873)
1.4809556826363612 (48.0, 43.86342439892262)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.68199555084043 (68.0, 36.66060555964671)
1.0719256322357475 (76.0, -32.49615361854384)
None
1.6567969809460652 (60.0, 40.0)
None
1.3392387392469003 (56.0, 41.42463035441595)
1.9033763101544285 (52.0, 42.708313008125245)
1.0132800206796624 (52.0, 42.708313008125245)
None
0.42102304724755985 (48.0, 43.86342439892262)
None
1.763874801831579 (44.0, 44.8998886412873)
1.943189120176913 (44.0, 44.8998886412873)
1.4860433960866544 (40.0, 45.8257569495584)
1.2360479004503446 (40.0, 45.8257569495584)
1.9401310360574715 (36.0, 46.647615158762406)
1.0117594649422275 (36.0, 46.647615158762406)
1.1599133916439814 (36.0, 46.647615158762406)
1.7857185011234333 (36.0, 46.647615158762406)
1.8690862401049557 (32.0, 47.37087712930804)
1.6501235268086551 (32.0, 47.37087712930804)
0.4215572782246231 (32.0, 47.37087712930804)
None
0.4630223424328061 (32.0, 47.37087712930804)
1.5267991745824068 (32.0, 47.37087712930804)
0.9531008086392073 (32.0, 47.37087712930804)
1.5247500503536129 (32.0, 47.37087712930804)
1.4112143445080882 (32.0, 47.37087712930804)
1.886380929778709 (32.0, 47.37087712930804)
1.1890478639399369 (36.0, 46.647615158762406)
1.833643050514906 (36.0, 46.647615158762406)
1.5311409933839952 (36.0, 46.647615158762406)
1.7649381333846956 (40.0, 45.8257569495584)
1.734131082272827 (44.0, 44.8998886412873)
1.8766748636532695 (44.0, 44.8998886412873)
1.5919514459697928 (60.0, 40.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.0 (72.0, 34.698703145794944)
1.9567284430000673 (68.0, 36.66060555964671)
1.365422591892806 (68.0, 36.66060555964671)
1.51790343349495 (64.0, 38.4187454245971)
None
1.596999197766432 (60.0, 40.0)
0.9314474650302336 (56.0, 41.42463035441595)
0.8856081896172293 (88.0, -23.748684174075834)
1.8639572089765963 (52.0, 42.708313008125245)
1.7537436463285032 (52.0, 42.708313008125245)
1.0015353301094183 (48.0, 43.86342439892262)
1.6952624482744558 (48.0, 43.86342439892262)
1.175172295491085 (44.0, 44.8998886412873)
1.4319360177664544 (44.0, 44.8998886412873)
1.4533555963907059 (40.0, 45.8257569495584)
1.1945457709136864 (40.0, 45.8257569495584)
1.8625660542298192 (40.0, 45.8257569495584)
1.8768086929775751 (36.0, 46.647615158762406)
0.4653094863208227 (36.0, 46.647615158762406)
0.7961042947431507 (36.0, 46.647615158762406)
1.565873056751055 (36.0, 46.647615158762406)
None
1.3247619365003875 (32.0, 47.37087712930804)
None
1.0296534406053144 (32.0, 47.37087712930804)
1.8556442035968916 (32.0, 47.37087712930804)
1.417985093570911 (32.0, 47.37087712930804)
1.4468990508091688 (36.0, 46.647615158762406)
1.953475272283718 (36.0, 46.647615158762406)
1.512602368438925 (36.0, 46.647615158762406)
1.1150046418563073 (36.0, 46.647615158762406)
1.5320970377925065 (36.0, 46.647615158762406)
1.271757740735908 (40.0, 45.8257569495584)
0.4923568531890579 (44.0, 44.8998886412873)
1.6276787225738367 (44.0, 44.8998886412873)
1.8812076382773963 (48.0, 43.86342439892262)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.0 (72.0, 34.698703145794944)
1.6514510525218307 (68.0, 36.66060555964671)
0.8655322751805739 (68.0, 36.66060555964671)
0.9041673737611131 (64.0, 38.4187454245971)
1.6635888398162588 (64.0, 38.4187454245971)
0.6346857689779883 (60.0, 40.0)
1.832786588978202 (56.0, 41.42463035441595)
1.0808133249057703 (56.0, 41.42463035441595)
1.0409252939759115 (52.0, 42.708313008125245)
1.8671633661971898 (52.0, 42.708313008125245)
1.956753849772919 (48.0, 43.86342439892262)
1.6141526486229487 (48.0, 43.86342439892262)
1.2848367723735135 (44.0, 44.8998886412873)
1.5247614768152393 (44.0, 44.8998886412873)
None
1.823750198192678 (40.0, 45.8257569495584)
0.8661298941558901 (40.0, 45.8257569495584)
None
1.0428934557303753 (36.0, 46.647615158762406)
0.2806662269714342 (36.0, 46.647615158762406)
0.8538430568915826 (36.0, 46.647615158762406)
1.3400442132376407 (36.0, 46.647615158762406)
None
1.477225661724644 (36.0, 46.647615158762406)
1.9763559208575765 (32.0, 47.37087712930804)
1.5063066390761635 (36.0, 46.647615158762406)
1.5278062774608618 (36.0, 46.647615158762406)
0.9208568167270281 (36.0, 46.647615158762406)
1.6070382225516027 (36.0, 46.647615158762406)
1.1740162845216016 (36.0, 46.647615158762406)
1.7528935734898685 (36.0, 46.647615158762406)
1.3370126196532846 (40.0, 45.8257569495584)
1.8817709258030215 (48.0, 43.86342439892262)
1.2867274082831686 (44.0, 44.8998886412873)
1.3100967798687246 (52.0, 42.708313008125245)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.0 (72.0, 34.698703145794944)
1.9041520312478868 (68.0, 36.66060555964671)
1.2782462142745359 (68.0, 36.66060555964671)
1.153692526686537 (64.0, 38.4187454245971)
1.8150915582397027 (64.0, 38.4187454245971)
0.5052183815141487 (60.0, 40.0)
1.6745713477044093 (60.0, 40.0)
0.08095591681615179 (56.0, 41.42463035441595)
1.865438821954245 (52.0, 42.708313008125245)
0.894933868404083 (52.0, 42.708313008125245)
1.6504973318952154 (48.0, 43.86342439892262)
None
1.9800457416929875 (44.0, 44.8998886412873)
None
1.299071051218119 (44.0, 44.8998886412873)
None
0.17666261837695363 (40.0, 45.8257569495584)
1.904521376808307 (40.0, 45.8257569495584)
1.9896584133841522 (36.0, 46.647615158762406)
1.2344087709572935 (36.0, 46.647615158762406)
1.0030640566509303 (36.0, 46.647615158762406)
0.6903892800427964 (36.0, 46.647615158762406)
1.8677483068194984 (36.0, 46.647615158762406)
0.5064556007713017 (36.0, 46.647615158762406)
1.7340587707615864 (36.0, 46.647615158762406)
0.8614664932655395 (36.0, 46.647615158762406)
1.4951010615526426 (36.0, 46.647615158762406)
1.2658742791418198 (36.0, 46.647615158762406)
1.830048649096444 (36.0, 46.647615158762406)
1.939674466057664 (36.0, 46.647615158762406)
1.638162043319063 (40.0, 45.8257569495584)
1.7495220680192947 (40.0, 45.8257569495584)
1.138556616974432 (48.0, 43.86342439892262)
1.6588347698919854 (48.0, 43.86342439892262)
1.7269233106658446 (52.0, 42.708313008125245)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.9741357351594482 (72.0, 34.698703145794944)
1.9624346516587186 (72.0, 34.698703145794944)
None
1.960738190705417 (64.0, 38.4187454245971)
None
1.4517800111230126 (60.0, 40.0)
1.2795918019339747 (60.0, 40.0)
0.9192117697468953 (56.0, 41.42463035441595)
1.513388637464841 (56.0, 41.42463035441595)
0.3398738318325281 (52.0, 42.708313008125245)
1.6447557394702648 (52.0, 42.708313008125245)
None
1.287992058094667 (48.0, 43.86342439892262)
None
0.5264151715496003 (44.0, 44.8998886412873)
None
1.1455297324439495 (40.0, 45.8257569495584)
1.1781839747368652 (40.0, 45.8257569495584)
1.347520694230111 (40.0, 45.8257569495584)
1.8969899588806425 (40.0, 45.8257569495584)
1.8119677253439288 (36.0, 46.647615158762406)
1.0758978680917288 (36.0, 46.647615158762406)
None
0.5751511935547603 (36.0, 46.647615158762406)
1.869690937655871 (36.0, 46.647615158762406)
1.102401626955215 (36.0, 46.647615158762406)
1.6177849414018497 (40.0, 45.8257569495584)
1.8166017396806176 (36.0, 46.647615158762406)
1.3758337561929594 (40.0, 45.8257569495584)
1.2458076351976968 (40.0, 45.8257569495584)
1.5574162693424916 (40.0, 45.8257569495584)
1.1839397255058746 (44.0, 44.8998886412873)
1.0254562510974932 (48.0, 43.86342439892262)
1.4565465691635842 (56.0, 41.42463035441595)
1.9435103793633797 (60.0, 40.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.8183834006962867 (72.0, 34.698703145794944)
1.0849030592802247 (72.0, 34.698703145794944)
1.878610477781804 (68.0, 36.66060555964671)
1.584341128214415 (68.0, 36.66060555964671)
1.7076540153006106 (64.0, 38.4187454245971)
1.5684898398439346 (60.0, 40.0)
1.5717891590797788 (60.0, 40.0)
1.9192047037288502 (56.0, 41.42463035441595)
1.059172006815286 (56.0, 41.42463035441595)
1.1958770063482222 (52.0, 42.708313008125245)
0.973845882860594 (52.0, 42.708313008125245)
1.8390040836523704 (48.0, 43.86342439892262)
0.7310980848027583 (48.0, 43.86342439892262)
None
0.9309351586239625 (44.0, 44.8998886412873)
1.5436944034279498 (44.0, 44.8998886412873)
None
1.0719297000893655 (40.0, 45.8257569495584)
0.4450978585845711 (40.0, 45.8257569495584)
0.9293150267054237 (40.0, 45.8257569495584)
1.9246412198953682 (40.0, 45.8257569495584)
1.9592026661707658 (36.0, 46.647615158762406)
1.8465752091537804 (40.0, 45.8257569495584)
1.5508386490355266 (36.0, 46.647615158762406)
1.7091858216826474 (40.0, 45.8257569495584)
1.9205348669596602 (36.0, 46.647615158762406)
0.9887621550527178 (40.0, 45.8257569495584)
1.6654143135441315 (40.0, 45.8257569495584)
1.8793327391017685 (40.0, 45.8257569495584)
1.785686107979525 (40.0, 45.8257569495584)
1.6264169832556556 (44.0, 44.8998886412873)
1.2087524634176676 (52.0, 42.708313008125245)
1.6753536569254805 (48.0, 43.86342439892262)
1.7921823059470114 (60.0, 40.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.357577761413154 (73.32121111929342, -34.0)
0.3810738808264277 (72.0, 34.698703145794944)
1.498195236292033 (68.0, 36.66060555964671)
1.1039095075935825 (68.0, 36.66060555964671)
1.0305834916264618 (64.0, 38.4187454245971)
1.7053057810371046 (64.0, 38.4187454245971)
1.1258122621976685 (60.0, 40.0)
1.7691748082677436 (56.0, 41.42463035441595)
1.8947637366653918 (56.0, 41.42463035441595)
1.7889199260049236 (52.0, 42.708313008125245)
1.0915723359487728 (52.0, 42.708313008125245)
None
1.187470116461715 (48.0, 43.86342439892262)
1.8624053161131602 (48.0, 43.86342439892262)
1.859077084546747 (44.0, 44.8998886412873)
0.6754756136010857 (44.0, 44.8998886412873)
None
1.7058572875655789 (40.0, 45.8257569495584)
0.7618478759271736 (40.0, 45.8257569495584)
0.3587226416425955 (40.0, 45.8257569495584)
1.2237109539289557 (40.0, 45.8257569495584)
1.642304972227323 (40.0, 45.8257569495584)
0.8482635506725674 (40.0, 45.8257569495584)
None
0.877665421438808 (40.0, 45.8257569495584)
1.528632683418164 (40.0, 45.8257569495584)
1.1567510889998893 (40.0, 45.8257569495584)
1.773765681862762 (40.0, 45.8257569495584)
1.873671049261831 (40.0, 45.8257569495584)
1.4701224776620474 (44.0, 44.8998886412873)
1.9782619292747246 (44.0, 44.8998886412873)
1.52991883875676 (52.0, 42.708313008125245)
1.8237298821196042 (52.0, 42.708313008125245)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.5377680326292746 (76.0, 32.49615361854384)
1.0551871669332553 (72.0, 34.698703145794944)
1.7204652291937548 (68.0, 36.66060555964671)
1.3881986858368918 (68.0, 36.66060555964671)
1.099146227966812 (64.0, 38.4187454245971)
1.7511597996088082 (64.0, 38.4187454245971)
0.7010863584348106 (60.0, 40.0)
1.910421867258195 (60.0, 40.0)
1.181034325304951 (56.0, 41.42463035441595)
1.699044804676796 (56.0, 41.42463035441595)
1.8532901892722518 (52.0, 42.708313008125245)
1.75961260340517 (52.0, 42.708313008125245)
None
0.8700821503329705 (48.0, 43.86342439892262)
None
0.7276965012728438 (44.0, 44.8998886412873)
1.9563861069290442 (44.0, 44.8998886412873)
1.5769356706620488 (44.0, 44.8998886412873)
1.72125310991525 (40.0, 45.8257569495584)
1.1805665793988727 (40.0, 45.8257569495584)
1.1360867802289962 (40.0, 45.8257569495584)
1.5806632648638745 (40.0, 45.8257569495584)
0.1710616840145634 (40.0, 45.8257569495584)
1.978991468045261 (40.0, 45.8257569495584)
0.7869415549694173 (40.0, 45.8257569495584)
1.9431537625642874 (40.0, 45.8257569495584)
1.92314730703095 (40.0, 45.8257569495584)
1.259186330242688 (44.0, 44.8998886412873)
1.3752503837115249 (44.0, 44.8998886412873)
1.6124416719460355 (44.0, 44.8998886412873)
1.2174672653748544 (48.0, 43.86342439892262)
1.5618883575236633 (52.0, 42.708313008125245)
1.6691348069423866 (60.0, 40.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.6499419030952769 (76.0, 32.49615361854384)
1.2927837851569826 (76.0, -32.49615361854384)
None
None
1.83143182447351 (64.0, 38.4187454245971)
0.6547368286489443 (64.0, 38.4187454245971)
1.309805678050057 (60.0, 40.0)
0.9597301481092803 (60.0, 40.0)
1.0952417711696305 (56.0, 41.42463035441595)
1.6436175147262397 (56.0, 41.42463035441595)
None
0.7609083292238611 (52.0, 42.708313008125245)
None
0.21338307142208024 (48.0, 43.86342439892262)
None
1.6133248561153801 (44.0, 44.8998886412873)
1.577440290678993 (44.0, 44.8998886412873)
1.1821367190829202 (44.0, 44.8998886412873)
1.9773480571798787 (44.0, 44.8998886412873)
None
1.7561087226184062 (40.0, 45.8257569495584)
None
1.1571400727985317 (40.0, 45.8257569495584)
1.9460344145795048 (44.0, 44.8998886412873)
1.5710688813307956 (40.0, 45.8257569495584)
1.1043800958461247 (44.0, 44.8998886412873)
1.7267800443219556 (44.0, 44.8998886412873)
1.7401804707656672 (44.0, 44.8998886412873)
1.826483938566924 (44.0, 44.8998886412873)
1.9078047903211486 (48.0, 43.86342439892262)
1.9147588043869703 (52.0, 42.708313008125245)
1.2700447700065607 (56.0, 41.42463035441595)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.0 (76.0, 32.49615361854384)
None
1.2323191693051763 (72.0, 34.698703145794944)
None
1.6955359473459264 (68.0, 36.66060555964671)
1.2521377973481205 (64.0, 38.4187454245971)
None
0.40914627886784777 (60.0, 40.0)
1.7332821458380891 (56.0, 41.42463035441595)
0.2502086772299642 (56.0, 41.42463035441595)
None
0.24844809699853074 (52.0, 42.708313008125245)
None
1.154998580956267 (48.0, 43.86342439892262)
1.53598000931679 (48.0, 43.86342439892262)
1.872938092371117 (48.0, 43.86342439892262)
1.7745954868447664 (44.0, 44.8998886412873)
0.8525042741367714 (44.0, 44.8998886412873)
1.804431039089019 (44.0, 44.8998886412873)
1.810679545340748 (44.0, 44.8998886412873)
1.5716758334816963 (44.0, 44.8998886412873)
1.279172690243966 (44.0, 44.8998886412873)
None
1.008786926282775 (44.0, 44.8998886412873)
1.6189321731579176 (44.0, 44.8998886412873)
1.0907456102691797 (44.0, 44.8998886412873)
1.7215072866119503 (44.0, 44.8998886412873)
1.8116879398576016 (44.0, 44.8998886412873)
1.3290479311751884 (48.0, 43.86342439892262)
0.5025041093329532 (52.0, 42.708313008125245)
1.4505842084352936 (56.0, 41.42463035441595)
1.8121243746753268 (60.0, 40.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.0 (76.0, 32.49615361854384)
1.9032466394985414 (80.0, -29.999999999999993)
0.613053318518479 (72.0, 34.698703145794944)
1.5899256965060375 (68.0, 36.66060555964671)
1.1338576271120464 (68.0, 36.66060555964671)
1.5354940573153457 (64.0, 38.4187454245971)
1.4756396968204148 (64.0, 38.4187454245971)
1.1889993262542256 (60.0, 40.0)
1.6586244462941337 (60.0, 40.0)
0.9052340931907155 (56.0, 41.42463035441595)
1.7029453772806828 (96.0, -14.000000000000002)
1.2427676485659407 (52.0, 42.708313008125245)
